37641;65
37706;64
37771;65
37835;64
37899;64
37963;65
38028;64
38092;64
38156;64
38221;65
38286;67
38352;63
38415;63
38479;64
38544;64
38608;66
38673;63
38737;65
38801;64
38865;66
38931;65
38996;98
39094;64
39159;65
39224;65
39289;74
39363;54
39417;64
39481;64
39546;64
39609;77
39686;52
39738;64
39803;64
39867;65
39932;64
39996;64
40061;66
40126;65
40191;64
40255;64
40320;64
40384;65
40448;64
40512;65
40577;65
40642;64
40706;64
40771;64
40835;64
40900;65
40964;96
41060;64
41125;65
41189;64
41253;70
41323;63
41386;64
41450;66
41516;64
41581;64
41645;65
41710;66
41776;63
41839;64
41903;64
41967;64
42031;65
42096;64
42161;65
42226;65
42290;70
42360;59
42419;65
42484;63
42548;66
42614;62
42676;65
42741;64
42806;66
42871;63
42934;64
42999;64
43063;65
43128;64
43192;64
43257;66
43322;96
43418;64
43483;68
43550;61
43611;65
43676;65
43742;65
43807;63
43870;64
43935;65
43999;64
44064;96
44160;65
44225;67
44292;70
44363;58
44421;63
44485;63
44548;65
44613;66
44679;63
44742;64
44807;65
44871;64
44936;65
45001;65
45066;64
45131;64
45195;65
45260;65
45325;63
45388;64
45452;64
45516;65
45581;64
45646;64
45710;64
45774;65
45839;64
45903;64
45967;64
46032;64
46096;64
46161;64
46225;64
46290;69
46359;61
46419;64
46484;64
46548;65
46613;65
46677;64
46741;65
46806;64
46870;64
46934;64
46999;65
47063;64
47128;65
47192;64
47256;65
47322;63
47385;70
47455;59
47514;65
47579;64
47643;65
47708;65
47773;64
47838;64
47902;65
47966;64
48030;64
48095;64
48159;65
48223;64
48288;65
48354;62
48417;65
48481;64
48545;66
48611;64
48676;65
48740;64
48805;65
48869;63
48933;64
48998;65
49062;64
49126;64
49191;65
49256;68
49323;127
49450;66
49516;63
49580;64
49645;66
49710;64
49775;67
49841;62
49904;65
49969;64
50032;64
50097;65
50161;64
50225;66
50292;69
50360;60
50421;65
50485;64
50550;65
50614;64
50679;65
50744;64
50808;65
50872;65
50938;64
51001;65
51066;65
51131;64
51195;64
51260;66
51325;64
51389;64
51454;68
51522;60
51582;64
51646;64
51711;74
51784;55
51839;64
51904;64
51969;65
52033;64
52098;64
52163;64
52227;64
52291;73
52364;55
52419;65
52484;65
52549;64
52613;65
52678;64
52742;65
52807;64
52871;65
52936;64
53000;64
53064;65
53129;65
53195;63
53258;66
53325;95
53419;64
53483;69
53552;63
53616;66
53681;64
53745;64
53810;66
53875;65
53940;64
54004;64
54068;65
54133;67
54201;62
54262;66
54328;1009
55338;2137
57475;1922
59396;2722
62119;2487
64607;2183
66790;2474
69264;2651
71915;2353
74268;2129
76397;1937
78334;1794
80129;1956
82084;1205
83289;3
83292;9
83302;7
83308;5
83313;6
83319;10
83329;6
83336;6
83342;10
83351;2
83354;4
83358;5
83362;7
83370;5
83374;6
83381;4
83385;17
83402;3
83406;0
83406;4
83410;5
83416;3
83419;4
83423;6
83429;5
83434;4
83439;6
83445;11
83455;7
83463;6
83468;4
83472;0
83472;0
83473;1
83474;5
83479;4
83483;5
83487;113
83600;4
83604;2
83606;2
83608;0
83609;1
83609;1
83610;0
83610;0
83611;1
83611;1
83612;0
83612;0
83613;1
83613;1
83614;0
83614;1
83615;0
83615;0
83616;1
83616;0
83617;1
83617;0
83617;1
83618;0
83618;3
83621;4
83625;4
83629;5
83634;4
83639;5
83644;4
83648;5
83660;2
83662;4
83666;5
83671;3
83674;5
83679;4
83684;4
83689;5
83694;5
83698;5
83703;4
83708;4
83711;4
83715;4
83719;4
83723;4
83728;3
83732;17
83749;4
83752;9
83761;4
83765;4
83769;6
83776;4
83780;4
83783;5
83788;4
83792;6
83798;7
83805;9
83815;115
83929;0
83929;0
83929;1
83930;0
83930;0
83931;1
83931;1
83932;0
83932;0
83932;1
83933;0
83934;1
83934;0
83935;1
83935;0
83935;0
83935;1
83936;0
83936;0
83937;0
83937;2
83939;0
83939;0
83940;0
83940;1
83942;3
83945;4
83949;3
83953;5
83958;7
83966;4
83969;5
83974;3
83977;9
83986;5
83991;5
83996;4
84000;4
84004;4
84008;4
84013;5
84017;5
84022;5
84027;4
84031;5
84036;4
84040;4
84044;5
84049;4
84053;15
84068;10
84078;8
84087;9
84096;7
84103;4
84107;5
84112;4
84117;4
84121;118
84240;1
84240;0
84240;0
84240;1
84241;0
84242;1
84242;1
84243;0
84243;0
84243;1
84244;2
84246;0
84246;2
84249;1
84249;0
84249;0
84249;1
84250;0
84251;0
84251;0
84251;1
84252;0
84252;0
84253;1
84253;0
84254;1
84254;3
84258;5
84262;11
84273;3
84276;4
84280;4
84285;5
84289;4
84293;4
84297;5
84302;6
84309;2
84310;4
84315;3
84319;4
84323;4
84327;5
84332;4
84337;4
84341;3
84345;7
84351;10
84362;3
84366;1
84367;4
84371;4
84375;4
84379;5
84384;3
84388;4
84393;3
84396;5
84401;4
84406;7
84412;16
84428;0
84428;2
84430;6
84436;117
84553;0
84554;3
84556;6
84563;4
84566;4
84570;0
84570;0
84570;0
84571;1
84571;0
84572;1
84572;0
84572;1
84573;0
84574;1
84574;0
84574;0
84575;1
84575;1
84576;0
84576;0
84576;5
84582;6
84587;8
84596;5
84601;7
84607;10
84617;7
84624;4
84629;8
84638;4
84641;8
84650;9
84659;7
84666;7
84673;4
84677;6
84683;4
84687;7
84694;5
84699;2
84701;2
84703;6
84709;8
84717;9
84726;6
84733;4
84736;9
84746;119
84864;2
84866;0
84866;0
84867;1
84867;0
84867;0
84867;1
84868;0
84868;0
84869;1
84869;1
84870;0
84870;0
84870;0
84870;1
84871;0
84872;1
84872;0
84872;1
84873;0
84873;0
84873;1
84874;2
84877;5
84881;6
84887;13
84901;10
84910;4
84914;4
84919;10
84929;5
84933;4
84937;4
84941;5
84946;3
84950;4
84953;4
84957;6
84963;3
84966;4
84970;4
84974;5
84979;4
84984;6
84989;5
84994;4
84999;5
85003;6
85009;3
85012;5
85017;4
85021;4
85025;245
85270;63
85333;97
85430;65
85496;65
85560;64
85624;64
85689;66
85754;64
85818;64
85882;65
85947;67
86014;62
86076;64
86140;64
86205;65
86269;64
86333;67
86400;63
86463;64
86528;65
86592;64
86656;65
86721;66
86788;62
86850;64
86915;66
86980;65
87045;65
87110;64
87174;64
87239;68
87306;64
87370;63
87433;64
87498;65
87562;65
87627;66
87693;65
87758;64
87823;64
87888;64
87951;64
88016;65
88080;65
88145;64
88209;65
88274;64
88338;65
88403;64
88467;64
88531;65
88596;64
88660;64
88725;65
88789;65
88854;63
88918;66
88983;63
89046;65
89111;65
89176;63
89240;68
89308;66
89375;63
89437;60
89497;65
89563;65
89627;65
89693;64
89758;65
89824;66
89889;64
89953;64
90018;65
90083;64
90147;64
90212;66
90277;66
90343;97
90440;65
90505;64
90569;65
90634;64
90698;64
90763;64
90827;65
90891;65
90956;64
91020;64
91085;64
91149;64
91214;65
91278;64
91342;72
91415;59
91475;64
91538;65
91603;65
91668;65
91733;65
91798;65
91863;64
91927;65
91993;66
92059;65
92123;65
92188;71
92259;67
92326;61
92388;64
92452;65
92517;65
92582;66
92648;63
92712;66
92777;66
92844;65
92908;64
92973;64
93037;64
93102;65
93166;63
93230;65
93294;72
93366;57
93423;66
93489;64
93553;65
93618;64
93682;65
93747;64
93811;64
93875;64
93940;65
94004;64
94068;65
94133;64
94197;64
94261;66
94327;62
94389;97
94487;64
94551;64
94615;64
94679;64
94744;65
94808;65
94873;64
94937;65
95002;64
95066;64
95130;71
95201;66
95268;64
95333;63
95395;63
95459;64
95523;65
95587;65
95652;64
95716;65
95781;65
95846;64
95910;64
95975;65
96040;66
96106;64
96170;64
96233;65
96298;73
96371;55
96426;64
96491;65
96555;64
96619;65
96684;65
96749;64
96814;64
96878;65
96942;64
97006;66
97073;94
97168;64
97232;65
97297;71
97368;57
97426;63
97490;64
97554;65
97619;64
97684;65
97748;64
97813;65
97877;64
97941;65
98006;65
98071;96
98167;65
98232;64
98297;74
98372;55
98426;64
98490;65
98555;64
98620;65
98684;64
98749;65
98813;64
98877;64
98942;66
99007;65
99072;64
99136;64
99201;64
99265;64
99329;65
99394;64
99458;65
99523;65
99588;63
99652;64
99717;67
99784;64
99847;64
99911;64
99975;64
100039;64
100104;65
100168;64
100233;65
100297;64
100361;70
100432;59
100490;65
100555;64
100619;64
100683;64
100748;66
100813;64
100877;65
100942;64
101007;64
101071;65
101136;64
101200;64
101264;66
101330;69
101399;91
101491;64
101556;64
101619;67
101686;62
101749;65
101813;64
101877;65
101942;65
102007;66
102073;97
102170;64
102235;68
102302;67
102369;58
102427;64
102492;64
102556;64
102620;65
102685;64
102749;64
102814;64
102878;64
102942;65
103007;64
103071;65
103136;66
103202;62
103265;64
103329;66
103395;64
103459;65
103524;64
103588;64
103652;64
103717;64
103781;63
103845;64
103909;64
103973;64
104038;65
104103;65
104168;67
104235;65
104300;64
104364;70
104434;60
104494;64
104558;65
104624;63
104687;65
104752;65
104817;64
104882;65
104947;70
105016;63
105080;65
105144;64
105208;65
105273;65
105338;64
105402;64
105466;64
105530;64
105595;65
105660;96
105756;65
105822;65
105886;65
105951;64
106015;65
106080;63
106144;64
106208;66
106275;64
106338;66
106404;64
106468;64
106533;65
106597;64
106661;64
106726;65
106790;64
106855;65
106920;65
106984;64
107048;68
107117;60
107176;65
107242;63
107306;71
107377;90
107466;65
107531;64
107595;64
107659;65
107724;64
107788;65
107854;65
107918;65
107983;64
108047;65
108112;65
108177;67
108244;62
108306;64
108370;65
108435;64
108499;64
108564;64
108627;64
108691;65
108756;64
108821;64
108884;67
108951;62
109013;64
109078;65
109142;64
109207;65
109271;102
109374;58
109432;65
109498;65
109562;64
109626;64
109691;64
109756;65
109821;96
109917;64
109982;63
110046;64
110110;64
110175;63
110239;67
110306;62
110368;97
110464;63
110528;64
110592;65
110657;64
110721;64
110786;65
110850;64
110915;65
110980;64
111044;64
111108;65
111173;64
111237;69
111306;66
111372;58
111430;96
111526;64
111590;66
111657;63
111720;63
111783;66
111850;63
111914;63
111977;66
112044;63
112108;64
112171;64
112236;64
112299;85
112384;44
112428;66
112494;63
112557;64
112622;64
112686;65
112750;65
112816;64
112879;65
112945;63
113007;64
113072;64
113137;65
113201;64
113265;64
113329;65
113394;65
113459;64
113523;64
113588;65
113653;65
113717;64
113781;64
113846;64
113909;65
113974;64
114039;64
114103;64
114168;64
114231;65
114296;65
114361;68
114429;60
114489;64
114553;65
114618;64
114682;65
114748;63
114811;66
114877;63
114941;64
115005;64
115069;66
115136;64
115199;64
115263;68
115331;28
115360;66
115426;62
115488;65
115553;64
115617;66
115683;95
115779;65
115843;64
115908;65
115972;64
116036;36
116072;9
116081;3
116085;10
116094;8
116102;4
116107;5
116112;4
116116;4
116120;13
116134;9
116142;13
116156;9
116165;4
116169;8
116177;5
116182;4
116187;14
116202;13
116214;7
116221;7
116229;6
116234;3
116237;5
116242;7
116249;2
116251;3
116254;19
116273;5
116278;4
116282;7
116289;13
116302;5
116308;2
116309;5
116314;4
116318;6
116324;2
116327;4
116330;7
116337;4
116342;13
116354;9
116363;7
116370;0
116370;9
116380;2
116381;9
116390;9
116400;7
116407;7
116414;0
116414;4
116419;5
116423;4
116428;4
116432;4
116436;5
116440;5
116445;4
116449;5
116455;6
116461;5
116465;5
116470;4
116474;4
116478;4
116482;4
116487;5
116492;4
116496;4
116500;5
116505;3
116509;8
116517;5
116522;7
116529;3
116532;4
116537;4
116542;4
116545;5
116550;4
116554;4
116559;11
116569;7
116576;3
116580;8
116587;6
116593;8
116601;4
116605;4
116609;4
116613;4
116618;5
116622;4
116626;5
116631;3
116634;5
116639;4
116643;4
116648;5
116652;4
116656;4
116660;4
116664;4
116668;5
116673;4
116678;4
116681;4
116686;5
116691;4
116694;5
116699;4
116703;4
116707;5
116712;5
116717;3
116721;4
116725;6
116730;5
116735;4
116739;5
116744;5
116749;5
116754;4
116758;5
116763;5
116769;5
116773;4
116778;4
116781;5
116786;4
116790;4
116794;4
116799;5
116803;4
116808;6
116813;4
116817;5
116822;4
116827;5
116831;7
116838;4
116842;4
116847;5
116851;5
116856;4
116860;5
116865;4
116869;4
116873;5
116878;4
116882;4
116886;4
116891;3
116895;4
116898;4
116902;5
116907;4
116912;9
116920;4
116925;5
116929;9
116938;3
116942;4
116946;7
116953;7
116960;4
116964;14
116978;4
116982;4
116987;5
116991;4
116996;5
117001;4
117005;5
117010;4
117014;3
117018;5
117022;4
117027;5
117031;4
117035;5
117040;4
117045;4
117049;6
117054;24
117078;7
117085;6
117091;10
117101;4
117105;21
117127;4
117131;4
117135;4
117139;5
117144;4
117148;4
117152;5
117157;4
117162;3
117166;4
117171;11
117181;9
117190;4
117194;7
117202;7
117209;11
117220;6
117227;2
117229;6
117235;5
117239;6
117246;4
117249;8
117257;5
117262;5
117267;4
117271;7
117278;2
117280;3
117283;8
117291;5
117296;4
117300;4
117305;5
117309;4
117313;4
117317;5
117322;5
117328;9
117337;1
117337;3
117340;4
117344;4
117349;4
117353;5
117357;4
117361;4
117366;5
117370;4
117375;10
117385;9
117393;8
117401;0
117401;0
117401;1
117403;4
117407;4
117410;5
117415;4
117420;5
117424;8
117432;9
117441;7
117448;0
117449;4
117452;13
117466;9
117474;10
117484;8
117493;7
117500;7
117507;10
117518;9
117527;16
117542;12
117554;8
117562;7
117570;11
117581;9
117590;7
117596;11
117607;4
117612;6
117618;4
117622;3
117626;4
117631;8
117638;4
117643;4
117647;4
117652;4
117656;4
117660;8
117668;1
117669;0
117670;6
117675;4
117679;0
117679;0
117679;1
117680;2
117682;2
117684;5
117689;0
117689;6
117696;0
117702;0
117702;0
117702;0
117702;2
117704;2
117706;3
117709;2
117711;2
117713;3
117717;1
117717;2
117720;3
117722;2
117725;2
117727;3
117729;2
117732;3
117734;2
117736;3
117739;1
117740;3
117743;2
117745;2
117748;2
117749;2
117751;3
117754;3
117757;1
117759;3
117774;0
117775;0
117775;0
117776;0
117776;0
117777;2
117778;3
117781;1
117783;2
117784;3
117787;2
117789;2
117792;3
117794;2
117796;2
117798;3
117801;1
117803;3
117805;2
117807;2
117810;2
117811;2
117814;2
117816;2
117817;1
117819;2
117821;3
117825;1
117826;1
117827;2
117830;4
117833;1
117834;2
117836;2
117838;2
117840;2
117842;2
117844;2
117846;3
117849;1
117850;2
117852;2
117854;2
117857;4
117860;0
117860;3
117863;1
117865;6
117870;2
117872;3
117875;2
117877;2
117879;3
117882;2
117884;1
117886;3
117888;2
117890;2
117893;3
117895;2
117897;2
117899;2
117901;2
117903;2
117905;2
117907;2
117910;2
117912;2
117914;49
117963;2
117965;2
117967;2
117970;3
117972;1
117974;2
117976;2
117978;2
117981;3
117983;1
117985;3
117987;2
117989;3
117992;2
117994;2
117996;2
117999;3
118002;2
118003;2
118005;3
118008;2
118010;2
118013;1
118015;3
118017;2
118019;3
118022;2
118024;2
118026;2
118029;6
118034;0
118034;1
118035;3
118038;1
118039;2
118042;3
118044;3
118047;3
118050;9
118059;0
118059;0
118059;0
118059;1
118060;4
118065;2
118067;0
118067;2
118068;2
118070;2
118072;3
118076;2
118077;3
118080;2
118083;4
118087;3
118091;4
118094;1
118095;0
118095;1
118096;1
118098;2
118100;2
118103;4
118106;0
118107;5
118111;0
118111;2
118114;2
118116;2
118118;2
118120;2
118122;3
118125;1
118127;3
118129;2
118132;3
118134;2
118136;2
118138;2
118140;2
118142;2
118144;2
118146;2
118149;1
118151;3
118153;3
118156;2
118158;2
118161;3
118163;4
118167;1
118168;3
118171;1
118172;1
118174;2
118176;2
118179;2
118182;3
118184;1
118185;1
118187;2
118189;2
118192;3
118195;2
118196;0
118197;2
118199;2
118202;3
118204;2
118206;2
118208;2
118210;2
118213;2
118215;2
118218;2
118219;4
118223;4
118227;0
118227;0
118228;3
118231;0
118232;2
118234;2
118236;1
118238;2
118240;3
118243;2
118245;5
118251;1
118251;0
118251;1
118253;1
118254;2
118256;2
118259;1
118261;2
118262;2
118265;2
118267;2
118270;5
118274;0
118275;2
118276;1
118277;2
118279;2
118281;5
118286;0
118286;2
118289;2
118290;3
118293;7
118300;0
118301;2
118302;1
118303;4
118307;0
118307;1
118308;2
118310;2
118312;2
118314;2
118316;3
118319;2
118321;2
118323;2
118325;3
118328;3
118331;0
118332;2
118333;2
118336;3
118338;2
118340;2
118342;3
118345;1
118346;2
118348;4
118352;4
118356;1
118357;3
118360;3
118364;4
118367;6
118373;0
118373;0
118373;0
118374;1
118375;1
118375;0
118376;4
118379;2
118381;4
118385;0
118386;1
118386;2
118388;2
118390;2
118392;2
118395;2
118396;2
118398;4
118402;3
118405;4
118409;3
118413;3
118415;0
118415;0
118415;2
118417;1
118418;3
118421;2
118424;2
118426;24
118449;0
118449;0
118449;0
118449;0
118449;0
118449;1
118450;0
118450;0
118450;0
118450;1
118452;2
118453;2
118455;2
118457;3
118460;2
118462;2
118464;2
118466;2
118469;2
118471;3
118474;2
118476;1
118478;3
118480;2
118482;2
118485;2
118486;3
118489;1
118490;2
118492;3
118495;1
118497;2
118499;6
118504;0
118504;1
118505;2
118507;2
118510;3
118513;1
118514;2
118517;2
118519;2
118522;2
118524;2
118526;3
118529;2
118531;1
118532;2
118535;2
118537;3
118539;2
118541;2
118543;2
118545;2
118548;2
118550;2
118552;2
118554;2
118557;3
118559;3
118562;2
118564;2
118566;2
118568;2
118571;2
118573;4
118577;1
118577;2
118579;3
118582;1
118583;2
118585;3
118588;1
118590;2
118592;2
118594;2
118596;2
118598;3
118601;3
118604;1
118605;3
118608;2
118610;2
118612;2
118614;2
118616;2
118618;3
118621;2
118623;2
118625;2
118627;2
118629;2
118632;3
118634;2
118636;3
118639;2
118641;2
118643;3
118646;2
118649;2
118650;2
118652;3
118655;2
118657;2
118659;2
118661;2
118663;2
118665;1
118667;3
118670;3
118672;2
118675;2
118676;3
118679;2
118681;2
118683;2
118685;2
118687;2
118690;2
118691;3
118694;1
118696;3
118698;2
118700;2
118702;2
118704;2
118706;2
118709;2
118712;3
118714;1
118716;1
118717;3
118720;2
118722;2
118725;2
118726;2
118729;4
118732;2
118734;2
118736;2
118738;3
118741;1
118743;3
118745;2
118748;3
118750;1
118752;3
118755;2
118756;2
118759;3
118761;1
118763;2
118765;2
118767;3
118769;2
118772;3
118774;2
118776;2
118778;3
118781;1
118782;2
118785;5
118790;0
118790;2
118791;3
118794;2
118796;2
118799;3
118801;2
118803;2
118805;3
118809;2
118810;4
118814;1
118815;2
118817;2
118819;2
118822;2
118823;3
118826;2
118828;2
118831;2
118833;3
118835;1
118837;3
118839;2
118841;3
118844;2
118846;2
118849;3
118851;1
118853;2
118855;3
118857;1
118859;3
118861;5
118866;0
118866;1
118868;2
118870;1
118872;2
118873;2
118876;3
118878;1
118879;4
118884;1
118884;2
118887;2
118889;2
118891;3
118893;2
118895;2
118897;2
118899;2
118902;1
118904;1
118906;3
118908;2
118910;2
118913;3
118915;1
118917;3
118919;1
118921;2
118923;1
118925;2
118927;2
118929;2
118931;2
118933;3
118936;2
118938;1
118940;3
118942;3
118945;1
118947;3
118949;3
118952;2
118954;2
118957;3
118960;1
118961;2
118962;2
118965;1
118967;2
118969;3
118972;2
118974;2
118976;2
118978;2
118980;2
118982;5
118987;0
118987;2
118990;2
118992;2
118994;3
118997;2
118999;2
119001;2
119003;2
119005;2
119007;2
119009;3
119012;2
119014;2
119017;2
119019;3
119022;3
119024;2
119026;3
119029;2
119031;2
119033;3
119036;1
119038;3
119040;2
119042;2
119044;2
119047;2
119049;2
119051;2
119053;2
119055;3
119058;0
119059;4
119062;1
119063;3
119066;5
119071;0
119072;1
119073;3
119076;2
119077;3
119080;2
119082;2
119084;4
119088;0
119089;2
119091;1
119092;2
119094;2
119096;2
119098;3
119101;1
119102;3
119105;2
119107;2
119110;2
119112;2
119114;2
119116;1
119118;3
119120;2
119122;2
119124;2
119126;2
119128;2
119130;3
119133;1
119134;2
119137;2
119139;2
119142;2
119144;2
119146;3
119148;2
119150;2
119153;3
119155;2
119157;2
119159;3
119162;3
119165;2
119167;2
119170;2
119172;2
119174;2
119176;2
119178;3
119181;2
119183;2
119185;3
119188;3
119191;3
119194;0
119195;2
119196;2
119199;3
119202;3
119204;2
119206;2
119208;2
119210;2
119212;2
119215;3
119217;2
119220;3
119222;2
119224;2
119226;2
119228;2
119231;4
119234;2
119236;2
119238;2
119240;1
119242;6
119247;1
119249;1
119249;2
119251;2
119253;2
119256;2
119258;3
119260;2
119263;2
119265;3
119267;4
119272;1
119272;2
119275;2
119276;2
119279;1
119281;2
119282;3
119285;2
119287;2
119289;1
119291;3
119293;3
119296;6
119302;4
119306;0
119307;0
119307;0
119307;3
119309;2
119312;2
119314;2
119316;3
119319;5
119324;0
119325;2
119326;2
119329;2
119331;2
119333;1
119335;1
119337;3
119339;2
119342;3
119344;5
119349;1
119350;5
119355;4
119359;3
119362;5
119367;2
119369;0
119369;0
119370;0
119370;4
119374;4
119377;2
119379;2
119381;2
119383;5
119388;0
119388;1
119390;2
119392;5
119396;0
119396;4
119401;2
119404;4
119407;4
119411;1
119412;0
119412;0
119412;2
119414;1
119415;2
119417;3
119420;2
119423;2
119424;3
119427;1
119429;2
119432;3
119434;2
119436;2
119438;2
119440;3
119443;2
119445;2
119447;1
119449;2
119450;2
119452;2
119455;1
119457;3
119459;2
119461;6
119467;2
119470;3
119472;3
119475;1
119477;2
119479;2
119481;2
119484;3
119486;2
119489;2
119491;3
119493;2
119495;3
119498;1
119499;2
119502;3
119504;2
119507;2
119508;2
119510;2
119512;2
119514;2
119517;1
119519;3
119521;2
119523;2
119526;3
119529;2
119530;2
119533;2
119534;3
119537;2
119539;3
119542;2
119544;1
119546;3
119548;3
119551;2
119554;3
119556;2
119558;2
119560;2
119563;2
119565;2
119568;2
119569;3
119572;3
119575;2
119577;2
119579;3
119582;2
119584;2
119586;2
119589;3
119591;2
119594;2
119596;4
119601;0
119601;1
119602;2
119604;3
119607;2
119609;2
119611;2
119613;2
119615;2
119617;2
119619;3
119622;3
119625;1
119627;3
119630;3
119632;3
119635;2
119637;2
119639;2
119642;2
119644;2
119646;3
119648;2
119650;2
119652;1
119654;3
119656;2
119658;2
119660;3
119664;2
119666;3
119668;6
119674;0
119674;2
119676;1
119677;2
119679;2
119681;2
119683;2
119685;2
119687;2
119689;2
119691;2
119693;2
119695;2
119697;2
119700;3
119703;1
119704;2
119706;2
119708;2
119710;3
119713;1
119715;2
119717;2
119719;2
119722;2
119724;2
119726;2
119728;3
119731;2
119733;2
119735;2
119738;1
119740;2
119741;2
119743;2
119745;2
119747;2
119750;1
119752;2
119754;2
119756;2
119758;2
119760;2
119763;2
119765;2
119767;2
119770;2
119772;1
119774;1
119775;3
119779;2
119780;2
119782;2
119785;3
119787;2
119789;2
119791;3
119794;2
119796;2
119798;2
119801;4
119805;0
119806;1
119807;2
119808;2
119810;2
119813;3
119815;2
119817;2
119820;3
119822;1
119824;3
119826;2
119829;3
119831;3
119834;2
119837;3
119839;2
119841;2
119843;3
119846;2
119848;2
119850;2
119852;1
119854;2
119856;2
119858;2
119860;2
119862;2
119865;3
119867;2
119869;2
119871;2
119873;2
119875;2
119877;2
119879;3
119883;2
119884;2
119886;2
119888;2
119891;2
119893;2
119895;2
119897;2
119900;2
119901;3
119904;3
119908;1
119908;2
119910;2
119913;2
119914;2
119916;2
119918;2
119921;2
119923;2
119925;2
119927;1
119929;4
119932;3
119935;1
119937;2
119939;1
119941;1
119942;2
119945;3
119947;2
119949;2
119951;2
119953;2
119956;3
119958;3
119961;2
119964;3
119966;2
119969;2
119970;2
119973;5
119979;0
119979;1
119979;2
119982;3
119984;3
119988;1
119988;2
119991;2
119993;3
119995;2
119997;2
119999;2
120001;2
120003;3
120006;4
120010;0
120010;1
120012;2
120014;2
120016;2
120019;3
120021;2
120023;2
120025;1
120027;2
120029;3
120032;2
120035;1
120037;2
120039;2
120041;2
120044;1
120046;2
120048;2
120050;2
120052;2
120054;2
120056;2
120058;2
120060;2
120062;3
120065;2
120067;2
120069;2
120071;2
120074;2
120075;2
120078;2
120079;2
120081;2
120083;3
120086;1
120087;2
120090;1
120092;1
120094;1
120096;3
120098;2
120100;2
120102;3
120105;2
120107;5
120113;1
120113;0
120114;2
120116;2
120118;3
120121;2
120124;2
120126;2
120128;3
120132;3
120134;2
120136;2
120138;3
120141;2
120143;2
120145;1
120147;2
120148;3
120152;2
120154;3
120156;1
120158;3
120160;2
120163;3
120165;2
120167;2
120169;3
120172;2
120174;2
120176;1
120178;2
120180;2
120183;3
120185;3
120188;1
120190;5
120195;0
120195;1
120196;2
120198;2
120200;3
120203;2
120205;2
120208;3
120210;2
120212;3
120215;3
120218;2
120220;1
120222;3
120224;1
120226;2
120228;2
120231;3
120233;2
120236;2
120238;2
120240;2
120242;5
120246;2
120248;0
120249;1
120250;6
120255;0
120256;1
120256;2
120258;3
120261;2
120263;2
120265;2
120267;3
120270;1
120272;3
120274;1
120276;3
120278;2
120281;2
120283;2
120285;3
120287;3
120291;2
120292;4
120296;3
120300;4
120303;2
120305;0
120306;0
120306;1
120307;2
120309;3
120311;2
120313;4
120317;0
120318;4
120321;2
120323;0
120324;3
120326;2
120328;2
120330;2
120332;2
120334;2
120336;2
120338;3
120342;2
120344;4
120347;2
120349;5
120354;2
120356;5
120361;2
120363;4
120367;0
120367;0
120367;0
120367;0
120368;1
120369;3
120372;3
120376;2
120377;0
120377;2
120380;2
120381;2
120383;2
120385;2
120387;2
120389;2
120392;2
120394;4
120398;2
120400;3
120404;4
120407;3
120410;0
